Time,Latitude,Longitude,Speed,PM1,PM2.5,PM10
1,48.8566,2.3522,1,45,57,58
1,48.8566,2.352644644606498,1,12,53,89
1,48.8566,2.3528231100859096,1,19,33,12
1,48.8566,2.352934951140294,1,68,36,50
1,48.8566,2.353210604740058,1,34,16,85
1,48.8566,2.353554338359418,1,83,78,100
1,48.8566,2.3539376344268392,1,88,46,26
1,48.8566,2.354127778433516,1,2,58,39
1,48.8566,2.354441707153722,1,3,56,75
1,48.8566,2.3548158322148818,1,29,55,98
1,48.8566,2.3550186233567976,1,6,54,78
1,48.8566,2.355203364374197,1,44,87,47
1,48.8566,2.3558541440333234,1,68,86,81
1,48.8566,2.356449663173968,1,54,72,57
1,48.8566,2.356559458976272,1,35,75,51
1,48.8566,2.3569103265650315,1,78,41,56
1,48.8566,2.3573866760530975,1,32,76,45
1,48.8566,2.357947146889059,1,66,2,8
1,48.8566,2.358523308760241,1,32,51,85
1,48.8566,2.3587185618330744,1,25,96,11
1,48.8566,2.3589739843220525,1,82,7,80
1,48.8566,2.359078839808339,1,21,80,62
1,48.8566,2.3591964844009246,1,28,29,8
1,48.8566,2.359518043650139,1,49,6,51
1,48.8566,2.3597165670672005,1,18,12,55
1,48.8566,2.360222660031936,1,93,40,32
1,48.8566,2.360520949028428,1,32,17,35
1,48.8566,2.3607068465434993,1,37,14,38
1,48.8566,2.3611806710312453,1,29,100,100
1,48.8566,2.3615405875385087,1,41,73,66
1,48.8566,2.361594081364402,1,32,68,77
1,48.8566,2.3617263731223526,1,24,20,10
1,48.8566,2.3622501621915712,1,28,10,6
1,48.8566,2.362571202049469,1,33,82,38
1,48.8566,2.3631968392293876,1,90,65,29
1,48.8566,2.363748226611978,1,47,79,54
1,48.8566,2.3640731633132286,1,97,41,30
1,48.8566,2.364428726049678,1,100,21,55
1,48.8566,2.364937545334436,1,61,52,76
1,48.8566,2.365422256136707,1,46,56,55
1,48.8566,2.365483450587741,1,23,34,91
1,48.8566,2.365784639194945,1,26,59,61
1,48.8566,2.366093654146526,1,23,50,13
1,48.8566,2.366644216794034,1,19,11,94
1,48.8566,2.3671832694047987,1,96,93,52
1,48.8566,2.3674028010220787,1,100,3,86
1,48.8566,2.368059971745975,1,91,77,46
1,48.8566,2.3683169234318213,1,92,25,94
1,48.8566,2.3684110350164724,1,44,87,14
1,48.8566,2.3689912971946465,1,54,50,80
1,48.8566,2.3692618436738653,1,88,17,18
1,48.8566,2.3699426898435902,1,31,90,43
1,48.8566,2.370112222818286,1,83,22,63
1,48.8566,2.370333803144999,1,71,23,80
1,48.8566,2.370738474278398,1,48,86,28
1,48.8566,2.3709456038372956,1,19,35,96
1,48.8566,2.371521742921333,1,76,13,63
1,48.8566,2.371957438525951,1,96,97,86
1,48.8566,2.3723542332565732,1,36,31,8
1,48.8566,2.372862823836451,1,86,17,29
1,48.8566,2.373000109846583,1,15,66,47
1,48.8566,2.3733433414299334,1,84,44,39
1,48.8566,2.373913740266503,1,70,60,57
1,48.8566,2.374589402257517,1,47,60,72
1,48.8566,2.375203981571828,1,98,53,62
1,48.8566,2.37522705685533,1,30,9,76
1,48.8566,2.3757775315534633,1,7,72,21
1,48.8566,2.3757791736273,1,36,16,84
1,48.8566,2.376320931270214,1,20,28,74
1,48.8566,2.3765158399800264,1,73,64,0
1,48.8566,2.3770046578038206,1,7,7,28
1,48.8566,2.3775101710867803,1,7,52,71
1,48.8566,2.377995181862454,1,55,32,44
1,48.8566,2.378105013107078,1,80,39,53
1,48.8566,2.3781765273145585,1,16,42,16
1,48.8566,2.378647528032211,1,36,85,12
1,48.8566,2.3790642776876934,1,55,75,33
1,48.8566,2.379268203239597,1,36,52,83
1,48.8566,2.379708703197551,1,44,63,20
1,48.8566,2.379871023048078,1,45,76,16
1,48.8566,2.3799800795172015,1,53,82,71
1,48.8566,2.3800170114299766,1,5,46,15
1,48.8566,2.380577561871399,1,38,29,6
1,48.8566,2.380764287826441,1,1,62,24
1,48.8566,2.381249224108832,1,46,63,77
1,48.8566,2.3814737503731394,1,51,94,98
1,48.8566,2.381481923043467,1,4,66,30
1,48.8566,2.38178376523264,1,6,75,100
1,48.8566,2.3818804783197978,1,84,82,81
1,48.8566,2.3820823147177435,1,76,69,18
1,48.8566,2.382735433540013,1,94,30,73
1,48.8566,2.3827558545298007,1,26,11,97
1,48.8566,2.383210582378394,1,5,39,54
1,48.8566,2.3835851483363935,1,51,15,93
1,48.8566,2.38370966601925,1,70,36,86
1,48.8566,2.3839185849778075,1,36,74,88
1,48.8566,2.383955556755735,1,12,65,89
1,48.8566,2.3841130109964737,1,76,43,72
1,48.8566,2.3842828853722455,1,100,78,91
1,48.8566,2.3843240443306963,1,87,78,68
1,48.8566,2.3846118679976125,1,63,63,18
1,48.8566,2.3851351613414273,1,17,67,41
1,48.8566,2.385372512595986,1,41,13,86
1,48.8566,2.3857703583766896,1,39,1,36
1,48.8566,2.3858421834587933,1,9,26,23
1,48.8566,2.386427191112396,1,36,30,28
1,48.8566,2.3869522854962546,1,1,2,11
1,48.8566,2.387294800577527,1,39,45,51
1,48.8566,2.3877012304671346,1,93,15,7
1,48.8566,2.3878190480760084,1,10,38,76
1,48.8566,2.388178120155015,1,8,51,31
1,48.8566,2.388744146284563,1,98,10,22
1,48.8566,2.3887784582535327,1,19,84,49
1,48.8566,2.3891454791096893,1,40,45,53
1,48.8566,2.3894226362611626,1,92,80,45
1,48.8566,2.389958461379895,1,5,76,50
1,48.8566,2.3903722518693082,1,79,79,30
1,48.8566,2.3908639243915597,1,41,64,22
1,48.8566,2.391065715360604,1,62,26,27
1,48.8566,2.3914759011427407,1,89,100,68
1,48.8566,2.392052255788499,1,55,86,44
1,48.8566,2.3923367256092067,1,14,85,42
1,48.8566,2.392410951702104,1,100,63,21
1,48.8566,2.392869079527671,1,16,4,51
1,48.8566,2.393106898557959,1,9,81,79
1,48.8566,2.393626858629478,1,45,44,2
1,48.8566,2.3937489463605446,1,63,66,47
1,48.8566,2.393982952423104,1,0,35,54
1,48.8566,2.3943955507037105,1,56,77,51
1,48.8566,2.394513140747383,1,20,45,96
1,48.8566,2.3945499127219727,1,78,82,31
1,48.8566,2.3946868860415194,1,62,81,43
1,48.8566,2.3953054764028283,1,96,30,84
1,48.8566,2.395359397592698,1,73,6,90
1,48.8566,2.395390185110671,1,46,72,72
1,48.8566,2.395567828181211,1,98,81,74
1,48.8566,2.395640902592198,1,3,14,71
1,48.8566,2.395711138521726,1,26,62,58
1,48.8566,2.3958143160158802,1,99,44,51
1,48.8566,2.396162646474359,1,52,72,34
1,48.8566,2.3961701085413396,1,11,60,96
1,48.8566,2.3966496675168627,1,72,85,95
1,48.8566,2.3968836001330285,1,2,43,100
1,48.8566,2.3974025624109148,1,46,34,48
1,48.8566,2.3977038011205503,1,19,83,50
1,48.8566,2.398386933753772,1,66,76,28
1,48.8566,2.398517725271209,1,16,10,35
1,48.8566,2.3989034965752256,1,30,12,55
1,48.8566,2.399270005410914,1,63,16,11
1,48.8566,2.399657431246923,1,60,72,50
1,48.8566,2.3998170733769033,1,34,94,9
1,48.8566,2.40044051976736,1,7,75,39
1,48.8566,2.400879004615676,1,95,100,72
1,48.8566,2.4010130251945263,1,74,73,90
1,48.8566,2.4016746430393208,1,4,58,100
1,48.8566,2.401734886181087,1,95,11,72
1,48.8566,2.4022606700003903,1,49,29,82
1,48.8566,2.4023510340851697,1,33,14,38
1,48.8566,2.4026156833582606,1,0,49,64
1,48.8566,2.4026576695084554,1,18,19,92
1,48.8566,2.4027108033524387,1,92,71,12
1,48.8566,2.402865471112299,1,89,75,5
1,48.8566,2.403453418436119,1,82,61,100
1,48.8566,2.4035213643264908,1,49,11,95
1,48.8566,2.403615085676732,1,39,14,62
1,48.8566,2.404210881532311,1,41,56,74
1,48.8566,2.4046736868959884,1,15,9,45
1,48.8566,2.4053508252606757,1,44,1,12
1,48.8566,2.405803979137387,1,6,39,81
1,48.8566,2.4058041287932412,1,5,40,10
1,48.8566,2.4060034797517624,1,12,92,31
1,48.8566,2.4064322671815606,1,54,81,61
1,48.8566,2.406667532977312,1,29,37,68
1,48.8566,2.4069063883927466,1,80,86,4
1,48.8566,2.4069434404584515,1,21,17,37
1,48.8566,2.4075573765182074,1,65,11,78
1,48.8566,2.4080601608611722,1,45,66,92
1,48.8566,2.408201808815928,1,67,7,78
1,48.8566,2.408847538510059,1,3,18,98
1,48.8566,2.409259467351689,1,28,52,33
1,48.8566,2.409515890424467,1,98,1,80
1,48.8566,2.409838557060452,1,94,59,64
1,48.8566,2.4103180005278615,1,31,79,93
1,48.8566,2.410468722214833,1,35,55,12
1,48.8566,2.411126669302323,1,77,83,37
1,48.8566,2.411364030098389,1,14,1,9
1,48.8566,2.411474838280689,1,73,98,26
1,48.8566,2.411545247060772,1,23,40,40
1,48.8566,2.4120885580558595,1,24,74,63
1,48.8566,2.4124245505804156,1,29,8,35
1,48.8566,2.412992067598791,1,48,47,44
1,48.8566,2.413538448465546,1,75,2,46
1,48.8566,2.4139470877610325,1,39,88,98
1,48.8566,2.4142947971581217,1,43,1,83
1,48.8566,2.4144395412079156,1,57,45,44
1,48.8566,2.4149075778421856,1,16,33,34
1,48.8566,2.4154085933988387,1,22,80,79
1,48.8566,2.415629495597677,1,77,46,4
1,48.8566,2.4159598446616153,1,77,33,21
1,48.8566,2.4163009152025294,1,55,18,13
1,48.8566,2.4163240478118047,1,46,60,75
1,48.8566,2.4166871910335432,1,99,42,51
1,48.8566,2.4172406606856565,1,82,36,98
1,48.8566,2.4179229627913505,1,35,56,13
1,48.8566,2.417952672936987,1,21,34,9
1,48.8566,2.4183068879641128,1,85,28,92
1,48.8566,2.4183501709301845,1,39,59,95
1,48.8566,2.4183675934576407,1,26,7,3
1,48.8566,2.4186421223440737,1,10,94,96
1,48.8566,2.419263180955076,1,23,85,22
1,48.8566,2.419441917963722,1,66,53,3
1,48.8566,2.4198340893451604,1,76,82,13
1,48.8566,2.420306372551164,1,95,93,24
1,48.8566,2.420930848846501,1,1,12,9
1,48.8566,2.4211883784827113,1,11,40,86
1,48.8566,2.421503581532921,1,89,63,21
1,48.8566,2.4221632128240747,1,76,55,10
1,48.8566,2.422659605386128,1,4,32,2
1,48.8566,2.4232872373979486,1,18,6,44
1,48.8566,2.4236985319249555,1,26,42,74
1,48.8566,2.42410390838792,1,6,16,34
1,48.8566,2.4242421316513023,1,10,9,90
1,48.8566,2.4246815910752004,1,89,10,99
1,48.8566,2.424911124136126,1,27,9,85
1,48.8566,2.4255625615784933,1,20,22,9
1,48.8566,2.4258112175620554,1,77,33,27
1,48.8566,2.426129148601191,1,61,67,75
1,48.8566,2.4261836081246586,1,58,80,26
1,48.8566,2.426700834737196,1,96,53,29
1,48.8566,2.427093405244569,1,51,83,57
1,48.8566,2.4273822907718956,1,40,42,89
1,48.8566,2.427385476006389,1,16,13,30
1,48.8566,2.4276504878875094,1,44,76,62
1,48.8566,2.427963717906738,1,16,98,90
1,48.8566,2.42826222306494,1,92,46,44
1,48.8566,2.4282761175780534,1,22,63,100
1,48.8566,2.428357383635061,1,10,59,30
1,48.8566,2.4287665984810696,1,26,73,41
1,48.8566,2.429197496210862,1,57,35,71
1,48.8566,2.4295021375313053,1,1,32,83
1,48.8566,2.430182709250014,1,34,85,52
1,48.8566,2.430368271671449,1,5,17,46
1,48.8566,2.4309951376055094,1,67,4,97
1,48.8566,2.4313418971249625,1,2,76,23
1,48.8566,2.431689160233303,1,50,53,90
1,48.8566,2.432186877629093,1,55,60,75
1,48.8566,2.432374477497029,1,12,12,31
1,48.8566,2.432420655505635,1,66,50,70
1,48.8566,2.433075356672688,1,82,40,89
1,48.8566,2.4335535149655465,1,21,55,59
1,48.8566,2.4336109200337948,1,92,34,9
1,48.8566,2.4341164494500305,1,0,27,29
1,48.8566,2.4342874612856105,1,17,3,56
1,48.8566,2.434598668454474,1,39,2,69
1,48.8566,2.434998316303445,1,8,76,62
1,48.8566,2.4356510000200706,1,99,35,10
1,48.8566,2.436281691556798,1,70,95,55
1,48.8566,2.4363817363277653,1,4,88,38
1,48.8566,2.437046664079839,1,87,28,89
1,48.8566,2.437525691489764,1,51,44,68
1,48.8566,2.4378456213237722,1,74,84,96
1,48.8566,2.4384207590780735,1,23,10,25
1,48.8566,2.4385935342242573,1,46,71,26
1,48.8566,2.439203858814729,1,33,93,25
1,48.8566,2.4395220058575955,1,42,76,30
1,48.8566,2.4398185934894245,1,78,52,3
1,48.8566,2.440491240247994,1,58,8,58
1,48.8566,2.4406011199673463,1,80,67,58
1,48.8566,2.4410555885685037,1,62,78,37
1,48.8566,2.4411061052228935,1,38,97,53
1,48.8566,2.4415264597723167,1,97,12,66
1,48.8566,2.442158253689365,1,16,82,73
1,48.8566,2.442513049143499,1,47,17,17
1,48.8566,2.4431461314206824,1,32,92,71
1,48.8566,2.443563705274689,1,31,92,43
1,48.8566,2.4438374632331574,1,52,80,19
1,48.8566,2.4438884432759918,1,85,14,28
1,48.8566,2.4440199846473494,1,45,49,75
1,48.8566,2.4445640065854555,1,34,80,80
1,48.8566,2.4445804440177334,1,9,33,51
1,48.8566,2.44517352617861,1,73,95,47
1,48.8566,2.4457296253469694,1,66,36,24
1,48.8566,2.4462967786948506,1,37,64,83
1,48.8566,2.4467076637646583,1,96,45,52
1,48.8566,2.4470033148638817,1,53,8,13
1,48.8566,2.447370296363621,1,17,22,49
1,48.8566,2.447777976499,1,43,5,81
1,48.8566,2.448272281657846,1,62,90,26
1,48.8566,2.4488436713974893,1,52,98,54
1,48.8566,2.4488895225787375,1,29,69,96
1,48.8566,2.44934384254138,1,78,99,7
1,48.8566,2.4495478815560174,1,62,70,14
1,48.8566,2.4502020755640284,1,46,67,62
1,48.8566,2.4507896179960933,1,48,40,100
1,48.8566,2.4509979785275013,1,33,82,88
1,48.8566,2.4514822867755437,1,56,97,58
1,48.8566,2.452088994926898,1,65,72,76
1,48.8566,2.452425695038222,1,7,59,89
1,48.8566,2.4528596605397883,1,56,7,52
1,48.8566,2.4532015475598805,1,44,89,7
